f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.5954545454545455,0.7221180391832209,0.6905412931243098,0.5271629778672032,0.6840731070496083,0.6628787878787878,0.15283819926309683,1.5644287885066996,0.1359255202628697,0.1359255202628697,compas,S2,DIRemover,Baseline,CatBoost,42
0.632368703108253,0.7306792454188458,0.704631589891775,0.5935613682092555,0.676605504587156,0.6751893939393939,0.30740456730319643,2.3480971128608923,0.29883169039795543,0.29883169039795543,compas,S2,DIRemover,Baseline,LogisticRegression,123
0.6106194690265486,0.7185978122761615,0.6979791270827973,0.5553319919517102,0.6781326781326781,0.6666666666666666,0.28148577627321525,2.3022583715497102,0.2778933917488134,0.2778933917488134,compas,S2,DIRemover,Baseline,SVM,123
0.6420824295010846,0.7425573116696602,0.7232970101266712,0.5955734406438632,0.6964705882352941,0.6875,0.28613163259580676,2.241870281678708,0.2746257758305951,0.2746257758305951,compas,S2,DIRemover,Baseline,CatBoost,123
0.609286523216308,0.7266425026005765,0.7053414033303934,0.5412474849094567,0.6968911917098446,0.6732954545454546,0.24446481006976267,2.118692228688805,0.3656809054399416,0.3656809054399416,compas,S2,DIRemover,Baseline,LogisticRegression,999
0.5861664712778429,0.7348905598168619,0.7270094315457039,0.5030181086519114,0.702247191011236,0.665719696969697,0.28017281687770024,2.6613064212043915,0.3991785323110625,0.3991785323110625,compas,S2,DIRemover,Baseline,SVM,999
0.5858823529411765,0.7402356896297282,0.7249767933174032,0.5010060362173038,0.7053824362606232,0.6666666666666666,0.18064600594759386,1.8005470368835474,0.2872946330777656,0.2872946330777656,compas,S2,DIRemover,Baseline,CatBoost,999
0.5614849187935035,0.712037880233098,0.6711598044133622,0.4869215291750503,0.663013698630137,0.6420454545454546,0.17979314343426786,1.7569291338582678,0.17548375319459658,0.17548375319459658,compas,S2,DIRemover,Baseline,LogisticRegression,2024
0.548926014319809,0.701192845804703,0.6598130692158903,0.46277665995975853,0.6744868035190615,0.6420454545454546,0.21704976901640263,2.1281228735296978,0.2209930631617379,0.2209930631617379,compas,S2,DIRemover,Baseline,SVM,2024
0.5885057471264368,0.7123636272014915,0.6649290878504819,0.5150905432595574,0.6863270777479893,0.6609848484848485,0.16474086819907607,1.6481860328206637,0.18136181087988323,0.18136181087988323,compas,S2,DIRemover,Baseline,CatBoost,2024
0.614240170031881,0.7232284584069713,0.6977925080481191,0.5814889336016097,0.6509009009009009,0.65625,0.21730039089531855,1.7498644636633534,0.21725082146768898,0.21725082146768898,compas,S2,DIRemover,Baseline,LogisticRegression,7
0.5967213114754099,0.712773960399247,0.6835909664407807,0.5492957746478874,0.65311004784689,0.6505681818181818,0.267207810425122,2.1363079615048117,0.28700255567725447,0.28700255567725447,compas,S2,DIRemover,Baseline,SVM,7
0.6280295047418335,0.7228667172984239,0.6928474687195669,0.5995975855130785,0.6592920353982301,0.665719696969697,0.17459741522808458,1.5404817044928207,0.1808506754289887,0.1808506754289887,compas,S2,DIRemover,Baseline,CatBoost,7
0.6210640608034745,0.7276629364739421,0.696843626467395,0.5754527162977867,0.6745283018867925,0.6695075757575758,0.2608562290758786,2.0662181790383,0.3080138736765243,0.3080138736765243,compas,S2,DIRemover,Baseline,LogisticRegression,88
0.6225165562913907,0.7301285350744899,0.6989650903776586,0.5674044265593562,0.6894865525672371,0.6761363636363636,0.30043578281930905,2.4538329260566565,0.3504016064257028,0.3504016064257028,compas,S2,DIRemover,Baseline,SVM,88
0.6136865342163356,0.7318364570247964,0.7017287297431356,0.5593561368209256,0.6797066014669927,0.6685606060606061,0.20958348139974192,1.8021331424481033,0.26577217962760125,0.26577217962760125,compas,S2,DIRemover,Baseline,CatBoost,88
0.6507072905331882,0.7422549608923668,0.7172578202121126,0.6016096579476862,0.7085308056872038,0.6960227272727273,0.3011577234555894,2.3781239301609034,0.29273457466228553,0.29273457466228553,compas,S2,DIRemover,Baseline,LogisticRegression,101
0.623463687150838,0.7368540401622616,0.7184321315777991,0.5613682092555332,0.7010050251256281,0.6808712121212122,0.3344642489760039,2.902830389444563,0.36858342460752097,0.36858342460752097,compas,S2,DIRemover,Baseline,SVM,101
0.6457883369330454,0.7441068594032891,0.7210733896882103,0.6016096579476862,0.696969696969697,0.6893939393939394,0.22922924420670693,1.8540310779736604,0.2201533406352683,0.2201533406352683,compas,S2,DIRemover,Baseline,CatBoost,101
0.609286523216308,0.7229998956169936,0.6886736282229071,0.5412474849094567,0.6968911917098446,0.6732954545454546,0.17731310902051733,1.6848515495196128,0.16608251186564438,0.16608251186564438,compas,S2,DIRemover,Baseline,LogisticRegression,13
0.584192439862543,0.7180776969509364,0.6876433002394216,0.5130784708249497,0.6781914893617021,0.65625,0.19711597807993717,1.8298582677165356,0.20556772544724355,0.20556772544724355,compas,S2,DIRemover,Baseline,SVM,13
0.6120591581342435,0.7298909737494736,0.6994017379412026,0.5412474849094567,0.7041884816753927,0.6770833333333334,0.07621149494080459,1.241240897519389,0.075355969331873,0.075355969331873,compas,S2,DIRemover,Baseline,CatBoost,13
0.632258064516129,0.7253377150199948,0.721818230448775,0.5915492957746479,0.6789838337182448,0.6761363636363636,0.26712925729889464,2.07106111736033,0.27767433369843003,0.27767433369843003,compas,S2,DIRemover,Baseline,LogisticRegression,555
0.6145374449339207,0.7169366827080551,0.7077004634185688,0.5613682092555332,0.6788321167883211,0.6685606060606061,0.2640843885013186,2.1461806964851045,0.2960021905805038,0.2960021905805038,compas,S2,DIRemover,Baseline,SVM,555
0.6306504961411246,0.7279004977989583,0.7191990800063313,0.5754527162977867,0.697560975609756,0.6827651515151515,0.1795574840555857,1.640624582944081,0.20821467688937573,0.20821467688937573,compas,S2,DIRemover,Baseline,CatBoost,555
0.5704545454545454,0.6943845541945772,0.6726056236779748,0.5050301810865191,0.6553524804177546,0.6420454545454546,0.23974040062094376,2.097072920232797,0.27517342095655345,0.27517342095655345,compas,S2,DIRemover,Baseline,LogisticRegression,777
0.574635241301908,0.699529916529589,0.6870622405290443,0.5150905432595574,0.649746192893401,0.6410984848484849,0.19386163427908804,1.7557013706620006,0.21765242789339173,0.21765242789339173,compas,S2,DIRemover,Baseline,SVM,777
0.5663924794359577,0.7040183858067907,0.6818566300032916,0.48490945674044267,0.6807909604519774,0.6505681818181818,0.11901920810967515,1.4514151947222815,0.09081781672143113,0.09081781672143113,compas,S2,DIRemover,Baseline,CatBoost,777
0.5057471264367817,0.6827116545426405,0.6650903261552974,0.3983903420523139,0.6923076923076923,0.6335227272727273,0.06723399480053116,1.2918094001136455,0.08831690397955455,0.08831690397955455,compas,S2,LFR,Baseline,LogisticRegression,42
0.5664739884393064,0.6756891977985984,0.6375601094931689,0.49295774647887325,0.6657608695652174,0.6448863636363636,0.07391475115491797,1.2431102362204725,0.09379335523913834,0.09379335523913834,compas,S2,LFR,Baseline,SVM,42
