f1,auc_roc,auc_pr,recall,precision,accuracy,statistical_parity_difference,disparate_impact,equal_opportunity_difference,average_absolute_odds_difference,dataset,scenario,mitigator,generator,model,seed
0.6557377049180327,0.5225563909774436,0.6407198974698659,0.7142857142857143,0.6060606060606061,0.5531914893617021,-0.08585858585858586,0.8811188811188811,-0.13913043478260867,0.13913043478260867,diabetes,S5,None,CTGAN,SVM,555
0.631578947368421,0.5131578947368421,0.6548350723649131,0.6428571428571429,0.6206896551724138,0.5531914893617021,0.025252525252525193,1.0413223140495866,-0.05217391304347829,0.1282051282051282,diabetes,S5,None,CTGAN,CatBoost,555
0.7,0.5939849624060151,0.6686952265976769,0.75,0.65625,0.6170212765957447,0.06060606060606066,1.090909090909091,0.30434782608695654,0.30434782608695654,diabetes,S5,None,CTGAN,LogisticRegression,777
0.7096774193548387,0.5667293233082707,0.6497343287004008,0.7857142857142857,0.6470588235294118,0.6170212765957447,0.005050505050505083,1.006993006993007,0.017391304347826098,0.05128205128205121,diabetes,S5,None,CTGAN,SVM,777
0.7241379310344828,0.669172932330827,0.7557821858863125,0.75,0.7,0.6595744680851063,-0.002525252525252486,0.9960474308300395,0.0608695652173914,0.0608695652173914,diabetes,S5,None,CTGAN,CatBoost,777
0.7352941176470589,0.6484962406015038,0.751659919483382,0.8928571428571429,0.625,0.6170212765957447,-0.04292929292929293,0.9501466275659824,-0.11304347826086947,0.11304347826086947,diabetes,S5,None,TabDDPM,LogisticRegression,42
0.6865671641791045,0.5,0.611492537097472,0.8214285714285714,0.5897435897435898,0.5531914893617021,-0.015151515151515138,0.9818181818181818,-0.02608695652173909,0.02608695652173909,diabetes,S5,None,TabDDPM,SVM,42
0.71875,0.5714285714285715,0.7312688785896979,0.8214285714285714,0.6388888888888888,0.6170212765957447,-0.0505050505050505,0.935064935064935,-0.02608695652173909,0.02608695652173909,diabetes,S5,None,TabDDPM,CatBoost,42
0.6557377049180327,0.6278195488721804,0.7214789347501717,0.7142857142857143,0.6060606060606061,0.5531914893617021,-0.5606060606060607,0.3272727272727272,-0.3826086956521739,0.7564102564102565,diabetes,S5,None,TabDDPM,LogisticRegression,123
0.65625,0.5639097744360901,0.7030638268290672,0.75,0.5833333333333334,0.5319148936170213,-0.40656565656565663,0.5278592375366569,-0.4260869565217391,0.4260869565217391,diabetes,S5,None,TabDDPM,SVM,123
0.71875,0.5902255639097744,0.6680294322130413,0.8214285714285714,0.6388888888888888,0.6170212765957447,-0.28787878787878796,0.6545454545454544,-0.02608695652173909,0.5128205128205128,diabetes,S5,None,TabDDPM,CatBoost,123
0.5964912280701754,0.5827067669172932,0.6769356763915123,0.6071428571428571,0.5862068965517241,0.5106382978723404,-0.4494949494949495,0.3776223776223776,-0.25217391304347825,0.6794871794871795,diabetes,S5,None,TabDDPM,LogisticRegression,999
0.6875,0.6071428571428571,0.7216438970847274,0.7857142857142857,0.6111111111111112,0.574468085106383,-0.28787878787878796,0.6545454545454544,0.017391304347826098,0.5897435897435899,diabetes,S5,None,TabDDPM,SVM,999
0.6545454545454545,0.605263157894737,0.6869319104623053,0.6428571428571429,0.6666666666666666,0.5957446808510638,-0.3939393939393939,0.40909090909090906,-0.29565217391304344,0.4487179487179488,diabetes,S5,None,TabDDPM,CatBoost,999
0.78125,0.7236842105263159,0.7846469333853784,0.8928571428571429,0.6944444444444444,0.7021276595744681,-0.40656565656565663,0.5278592375366569,-0.35652173913043483,0.358974358974359,diabetes,S5,None,TabDDPM,LogisticRegression,2024
0.7575757575757576,0.6710526315789475,0.7443143142011883,0.8928571428571429,0.6578947368421053,0.6595744680851063,-0.3434343434343434,0.6136363636363636,-0.11304347826086947,0.5128205128205128,diabetes,S5,None,TabDDPM,SVM,2024
0.7666666666666667,0.7443609022556391,0.773173356440953,0.8214285714285714,0.71875,0.7021276595744681,-0.1767676767676768,0.7552447552447552,-0.02608695652173909,0.20512820512820512,diabetes,S5,None,TabDDPM,CatBoost,2024
0.631578947368421,0.5563909774436091,0.7407300766624747,0.6428571428571429,0.6206896551724138,0.5531914893617021,0.14393939393939392,1.2467532467532467,0.19130434782608696,0.19130434782608696,diabetes,S5,None,TabDDPM,LogisticRegression,7
0.6764705882352942,0.48872180451127817,0.6281414200649407,0.8214285714285714,0.575,0.5319148936170213,0.07575757575757569,1.0909090909090908,0.21739130434782605,0.21739130434782605,diabetes,S5,None,TabDDPM,SVM,7
0.6896551724137931,0.6109022556390977,0.7133632986674965,0.7142857142857143,0.6666666666666666,0.6170212765957447,-0.2398989898989899,0.6545454545454545,-0.13913043478260867,0.2820512820512821,diabetes,S5,None,TabDDPM,CatBoost,7
0.6984126984126984,0.6597744360902256,0.7907928439185986,0.7857142857142857,0.6285714285714286,0.5957446808510638,-0.26010101010101017,0.677115987460815,0.017391304347826098,0.5128205128205128,diabetes,S5,None,TabDDPM,LogisticRegression,88
